fincode,invdate,percent_aum,schemecode
1131879,2026-05-31,0.12,468
1131404,2026-05-31,0.12,468
1130772,2026-05-31,0.02,468
1133382,2026-05-31,5.02,468
1131357,2026-05-31,1.25,468
1130056,2026-05-31,0.96,468
1130486,2026-05-31,0.18,468
1128590,2026-05-31,0.13,468
1128545,2026-05-31,0.11,468
1128546,2026-05-31,0.11,468
1133382,2026-05-31,3.50,7914
1132158,2026-05-31,2.05,7914
1132177,2026-05-31,2.04,7914
1132465,2026-05-31,2.04,7914
1132807,2026-05-31,2.03,7914
1132495,2026-05-31,1.78,7914
1132768,2026-05-31,1.78,7914
1132958,2026-05-31,1.78,7914
1130048,2026-05-31,1.71,7914
1131587,2026-05-31,1.68,7914
1132463,2026-05-31,1.66,7914
1132852,2026-05-31,1.59,7914
1133355,2026-05-31,1.59,7914
1132143,2026-05-31,1.54,7914
1132197,2026-05-31,1.53,7914
1133227,2026-05-31,1.52,7914
1109577,2026-05-31,1.50,7914
1132847,2026-05-31,1.33,7914
1133861,2026-05-31,1.32,7914
1133862,2026-05-31,1.32,7914
1132132,2026-05-31,1.29,7914
1132059,2026-05-31,1.28,7914
1132434,2026-05-31,1.27,7914
1132506,2026-05-31,1.27,7914
1133853,2026-05-31,1.26,7914
1132097,2026-05-31,1.15,7914
1133165,2026-05-31,1.14,7914
1133212,2026-05-31,1.06,7914
1130680,2026-05-31,1.04,7914
1130936,2026-05-31,1.04,7914
1131614,2026-05-31,1.03,7914
1132070,2026-05-31,1.03,7914
1132057,2026-05-31,1.02,7914
1132066,2026-05-31,1.02,7914
1132067,2026-05-31,1.02,7914
1132172,2026-05-31,1.02,7914
1132081,2026-05-31,1.02,7914
1132287,2026-05-31,1.02,7914
1132196,2026-05-31,1.02,7914
1132175,2026-05-31,1.02,7914
1132744,2026-05-31,1.02,7914
1132181,2026-05-31,1.02,7914
1132519,2026-05-31,1.02,7914
1132671,2026-05-31,1.02,7914
1132534,2026-05-31,1.02,7914
1132761,2026-05-31,1.02,7914
1132854,2026-05-31,1.02,7914
1133089,2026-05-31,1.01,7914
1132757,2026-05-31,1.01,7914
1133159,2026-05-31,1.01,7914
1133854,2026-05-31,1.00,7914
1133256,2026-05-31,0.89,7914
1133584,2026-05-31,0.89,7914
1130664,2026-05-31,0.79,7914
1130679,2026-05-31,0.78,7914
1131865,2026-05-31,0.77,7914
1132266,2026-05-31,0.77,7914
1132179,2026-05-31,0.77,7914
1132468,2026-05-31,0.76,7914
1132672,2026-05-31,0.76,7914
1132517,2026-05-31,0.76,7914
1132535,2026-05-31,0.76,7914
1132853,2026-05-31,0.76,7914
1133317,2026-05-31,0.76,7914
1132520,2026-05-31,0.66,7914
1133261,2026-05-31,0.64,7914
1130452,2026-05-31,0.53,7914
1130416,2026-05-31,0.53,7914
1133858,2026-05-31,0.52,7914
1132536,2026-05-31,0.52,7914
1131178,2026-05-31,0.52,7914
1132062,2026-05-31,0.51,7914
1132199,2026-05-31,0.51,7914
1132130,2026-05-31,0.51,7914
1132456,2026-05-31,0.51,7914
1132521,2026-05-31,0.51,7914
1132756,2026-05-31,0.51,7914
1133262,2026-05-31,0.51,7914
1132522,2026-05-31,0.51,7914
1132781,2026-05-31,0.51,7914
1132767,2026-05-31,0.50,7914
1132855,2026-05-31,0.50,7914
1133774,2026-05-31,0.50,7914
1131816,2026-05-31,0.39,7914
1132127,2026-05-31,0.38,7914
1132524,2026-05-31,0.38,7914
1132523,2026-05-31,0.38,7914
1132454,2026-05-31,0.38,7914
1133263,2026-05-31,0.38,7914
1058233,2026-05-31,0.27,7914
1129594,2026-05-31,0.27,7914
1133795,2026-05-31,0.26,7914
1130256,2026-05-31,0.26,7914
1131208,2026-05-31,0.26,7914
1133184,2026-05-31,0.25,7914
1133116,2026-05-31,0.25,7914
1130943,2026-05-31,0.13,7914
1132525,2026-05-31,0.13,7914
207979,2026-05-31,0.03,7914
1126009,2026-05-31,1.63,2796
1132220,2026-05-31,1.62,2796
1134433,2026-05-31,1.37,2796
1127036,2026-05-31,1.10,2796
1124416,2026-05-31,1.09,2796
1133105,2026-05-31,1.08,2796
1132500,2026-05-31,1.08,2796
1129638,2026-05-31,1.00,2796
1125146,2026-05-31,0.97,2796
1123100,2026-05-31,0.87,2796
1124560,2026-05-31,0.82,2796
1133873,2026-05-31,0.82,2796
1118761,2026-05-31,0.82,2796
1134310,2026-05-31,0.81,2796
1130533,2026-05-31,0.80,2796
1122630,2026-05-31,0.68,2796
1133910,2026-05-31,0.68,2796
1130047,2026-05-31,0.66,2796
1120442,2026-05-31,0.57,2796
1134385,2026-05-31,0.55,2796
1128987,2026-05-31,0.55,2796
1125276,2026-05-31,0.54,2796
1127240,2026-05-31,0.54,2796
1132281,2026-05-31,0.43,2796
1120415,2026-05-31,0.41,2796
1110058,2026-05-31,0.27,2796
1120898,2026-05-31,0.27,2796
1121087,2026-05-31,0.27,2796
1120756,2026-05-31,0.27,2796
1124854,2026-05-31,0.27,2796
1129423,2026-05-31,0.27,2796
1129421,2026-05-31,0.24,2796
1129422,2026-05-31,0.24,2796
1129424,2026-05-31,0.24,2796
1120786,2026-05-31,0.22,2796
1121361,2026-05-31,0.14,2796
1130300,2026-05-31,1.44,2796
1133454,2026-05-31,1.37,2796
1129341,2026-05-31,0.53,2796
1133282,2026-05-31,1.12,2796
1133283,2026-05-31,0.30,2796
1133252,2026-05-31,1.29,2796
1132171,2026-05-31,0.52,2796
1133406,2026-05-31,0.77,2796
1132672,2026-05-31,0.39,2796
1131720,2026-05-31,0.55,2796
1133737,2026-05-31,0.54,2796
1134392,2026-05-31,0.54,2796
1111028,2026-05-31,0.65,21218
1061147,2026-05-31,0.59,21218
1055076,2026-05-31,0.43,21218
1057472,2026-05-31,0.41,21218
1065857,2026-05-31,0.32,21218
1061145,2026-05-31,0.17,21218
1066055,2026-05-31,0.14,21218
1132583,2026-05-31,3.71,21218
1132177,2026-05-31,3.40,21218
1131588,2026-05-31,2.90,21218
1130549,2026-05-31,2.54,21218
1132992,2026-05-31,2.34,21218
1132466,2026-05-31,2.22,21218
1133195,2026-05-31,2.20,21218
1132935,2026-05-31,2.08,21218
1133483,2026-05-31,2.07,21218
1133101,2026-05-31,1.94,21218
1132780,2026-05-31,1.85,21218
1132059,2026-05-31,1.84,21218
1132203,2026-05-31,1.83,21218
1132671,2026-05-31,1.82,21218
1132295,2026-05-31,1.57,21218
1132237,2026-05-31,1.57,21218
1133348,2026-05-31,1.55,21218
1132199,2026-05-31,1.52,21218
1132179,2026-05-31,1.44,21218
1132158,2026-05-31,1.31,21218
1130679,2026-05-31,1.07,21218
1132099,2026-05-31,1.05,21218
1132187,2026-05-31,1.05,21218
1132287,2026-05-31,1.05,21218
1132508,2026-05-31,1.04,21218
1132293,2026-05-31,1.04,21218
1132679,2026-05-31,1.04,21218
1132186,2026-05-31,0.92,21218
1133280,2026-05-31,0.78,21218
1133468,2026-05-31,0.78,21218
1132242,2026-05-31,0.65,21218
1133164,2026-05-31,0.65,21218
1130905,2026-05-31,0.64,21218
1131587,2026-05-31,0.53,21218
1132148,2026-05-31,0.52,21218
1132807,2026-05-31,0.52,21218
1133162,2026-05-31,0.52,21218
1130416,2026-05-31,0.40,21218
1132949,2026-05-31,0.39,21218
1132471,2026-05-31,0.26,21218
1132909,2026-05-31,0.26,21218
1133306,2026-05-31,0.13,21218
1130673,2026-05-31,0.03,21218
1133477,2026-05-31,0.03,21218
1134206,2026-05-31,3.50,21218
1134346,2026-05-31,2.65,21218
1132222,2026-05-31,1.83,21218
1134347,2026-05-31,1.33,21218
1134348,2026-05-31,1.33,21218
1131162,2026-05-31,1.32,21218
1133959,2026-05-31,1.30,21218
1132515,2026-05-31,1.30,21218
1132546,2026-05-31,1.30,21218
1132832,2026-05-31,1.30,21218
1133227,2026-05-31,1.29,21218
1132963,2026-05-31,1.22,21218
1132834,2026-05-31,1.03,21218
1132075,2026-05-31,0.92,21218
1134002,2026-05-31,0.80,21218
1132201,2026-05-31,0.78,21218
1132872,2026-05-31,0.78,21218
1132871,2026-05-31,0.78,21218
1134349,2026-05-31,0.67,21218
1132132,2026-05-31,0.53,21218
1132119,2026-05-31,0.53,21218
1132151,2026-05-31,0.52,21218
1132223,2026-05-31,0.52,21218
1132988,2026-05-31,0.52,21218
1132989,2026-05-31,0.51,21218
1134003,2026-05-31,0.51,21218
1132303,2026-05-31,0.39,21218
1132304,2026-05-31,0.39,21218
1132698,2026-05-31,0.39,21218
1132699,2026-05-31,0.39,21218
1129248,2026-05-31,0.14,21218
1133234,2026-05-31,0.01,21218
1133212,2026-05-31,1.97,21218
1129821,2026-05-31,1.36,21218
1133382,2026-05-31,1.35,21218
1130696,2026-05-31,0.73,21218
1131559,2026-05-31,0.60,21218
1131720,2026-05-31,0.16,21218
1129007,2026-05-31,0.14,21218
1130616,2026-05-31,0.13,21218
1130730,2026-05-31,0.11,21218
1130899,2026-05-31,0.02,21218
1056753,2026-05-31,0.01,1032
1115804,2026-05-31,1.16,1032
1116666,2026-05-31,0.14,1032
1133747,2026-05-31,1.55,1032
1134203,2026-05-31,3.99,1032
1133102,2026-05-31,3.47,1032
1133134,2026-05-31,2.89,1032
1134236,2026-05-31,2.85,1032
1134212,2026-05-31,2.28,1032
1130568,2026-05-31,2.17,1032
1130143,2026-05-31,2.16,1032
1134413,2026-05-31,2.14,1032
1133381,2026-05-31,2.02,1032
1133863,2026-05-31,1.43,1032
1134386,2026-05-31,1.42,1032
1134399,2026-05-31,1.42,1032
1134410,2026-05-31,1.42,1032
1128744,2026-05-31,1.30,1032
1128941,2026-05-31,1.30,1032
1134458,2026-05-31,1.14,1032
1130127,2026-05-31,1.14,1032
1134437,2026-05-31,1.14,1032
1129599,2026-05-31,0.86,1032
1129551,2026-05-31,0.57,1032
1130981,2026-05-31,0.29,1032
1131567,2026-05-31,0.29,1032
1128633,2026-05-31,0.29,1032
1130570,2026-05-31,0.29,1032
1131871,2026-05-31,0.29,1032
1129573,2026-05-31,0.29,1032
1131314,2026-05-31,0.14,1032
1128641,2026-05-31,0.14,1032
1130215,2026-05-31,0.14,1032
1133090,2026-05-31,2.89,1032
1133125,2026-05-31,2.31,1032
1133338,2026-05-31,1.45,1032
1133767,2026-05-31,1.45,1032
1133117,2026-05-31,1.44,1032
1133775,2026-05-31,1.44,1032
1133726,2026-05-31,1.44,1032
1134235,2026-05-31,1.42,1032
1134389,2026-05-31,1.42,1032
1133186,2026-05-31,1.30,1032
1133161,2026-05-31,1.16,1032
1129161,2026-05-31,1.16,1032
1133717,2026-05-31,1.15,1032
1134200,2026-05-31,1.14,1032
1133757,2026-05-31,0.86,1032
1133856,2026-05-31,0.86,1032
1134214,2026-05-31,0.86,1032
1134211,2026-05-31,0.85,1032
1134241,2026-05-31,0.85,1032
1134429,2026-05-31,0.85,1032
1133293,2026-05-31,0.58,1032
1133142,2026-05-31,0.58,1032
1133339,2026-05-31,0.58,1032
1134262,2026-05-31,0.57,1032
1134301,2026-05-31,0.57,1032
1133143,2026-05-31,0.43,1032
1132967,2026-05-31,0.29,1032
1133188,2026-05-31,0.29,1032
1133772,2026-05-31,0.29,1032
1133867,2026-05-31,0.29,1032
1134504,2026-05-31,0.28,1032
1129180,2026-05-31,0.14,1032
1133706,2026-05-31,0.14,1032
1133871,2026-05-31,0.14,1032
1134455,2026-05-31,2.85,1032
1134205,2026-05-31,2.29,1032
1133869,2026-05-31,1.72,1032
1132721,2026-05-31,1.72,1032
1133091,2026-05-31,1.62,1032
1132093,2026-05-31,1.44,1032
1134201,2026-05-31,1.43,1032
1132719,2026-05-31,1.09,1032
1129162,2026-05-31,0.89,1032
1132092,2026-05-31,0.86,1032
1131940,2026-05-31,0.58,1032
1134392,2026-05-31,0.14,1032
1131770,2026-05-31,0.06,1032
1129399,2026-05-31,0.03,1032
1107626,2026-05-31,0.90,39949
1111449,2026-05-31,0.27,39949
1098867,2026-05-31,0.15,39949
1098510,2026-05-31,0.15,39949
1055119,2026-05-31,0.15,39949
1109281,2026-05-31,0.12,39949
1099772,2026-05-31,0.12,39949
1061526,2026-05-31,0.06,39949
1110797,2026-05-31,0.03,39949
1118728,2026-05-31,2.55,39949
1126009,2026-05-31,1.79,39949
1120747,2026-05-31,1.65,39949
1120583,2026-05-31,1.50,39949
1130546,2026-05-31,1.48,39949
1133475,2026-05-31,1.19,39949
1131848,2026-05-31,1.18,39949
1127234,2026-05-31,1.05,39949
1130345,2026-05-31,0.99,39949
1125643,2026-05-31,0.90,39949
1127672,2026-05-31,0.89,39949
1131293,2026-05-31,0.86,39949
1128938,2026-05-31,0.80,39949
1108754,2026-05-31,0.79,39949
1123292,2026-05-31,0.78,39949
1115804,2026-05-31,0.75,39949
1124503,2026-05-31,0.75,39949
1128714,2026-05-31,0.74,39949
1117182,2026-05-31,0.66,39949
1120828,2026-05-31,0.63,39949
1118607,2026-05-31,0.60,39949
1129680,2026-05-31,0.60,39949
1123726,2026-05-31,0.60,39949
1134338,2026-05-31,0.60,39949
1129319,2026-05-31,0.59,39949
1129681,2026-05-31,0.59,39949
1111050,2026-05-31,0.56,39949
1120423,2026-05-31,0.54,39949
1123176,2026-05-31,0.45,39949
1065798,2026-05-31,0.45,39949
1122592,2026-05-31,0.45,39949
1133122,2026-05-31,0.45,39949
1132904,2026-05-31,0.42,39949
1127101,2026-05-31,0.36,39949
1121919,2026-05-31,0.30,39949
1134433,2026-05-31,0.30,39949
1118363,2026-05-31,0.30,39949
1120510,2026-05-31,0.30,39949
1124416,2026-05-31,0.30,39949
1134340,2026-05-31,0.30,39949
1128869,2026-05-31,0.30,39949
1129328,2026-05-31,0.29,39949
1044914,2026-05-31,0.27,39949
1063435,2026-05-31,0.24,39949
1122625,2026-05-31,0.21,39949
1129016,2026-05-31,0.21,39949
1121567,2026-05-31,0.21,39949
1124663,2026-05-31,0.18,39949
1127751,2026-05-31,0.18,39949
1125079,2026-05-31,0.15,39949
1120414,2026-05-31,0.15,39949
1124720,2026-05-31,0.15,39949
1126969,2026-05-31,0.15,39949
1116573,2026-05-31,0.15,39949
1058676,2026-05-31,0.15,39949
1123396,2026-05-31,0.15,39949
1116988,2026-05-31,0.15,39949
1120390,2026-05-31,0.15,39949
1117474,2026-05-31,0.15,39949
1120756,2026-05-31,0.15,39949
1122197,2026-05-31,0.15,39949
1121573,2026-05-31,0.15,39949
1115449,2026-05-31,0.15,39949
1073224,2026-05-31,0.15,39949
1129682,2026-05-31,0.15,39949
1025276,2026-05-31,0.06,39949
1036111,2026-05-31,0.06,39949
1116549,2026-05-31,0.06,39949
1117058,2026-05-31,0.06,39949
1128711,2026-05-31,0.36,39949
1128710,2026-05-31,0.29,39949
1130064,2026-05-31,2.07,39949
1133319,2026-05-31,0.33,39949
1129679,2026-05-31,0.32,39949
1125262,2026-05-31,0.24,39949
1126297,2026-05-31,0.03,39949
1133308,2026-05-31,7.92,39949
1131640,2026-05-31,4.60,39949
1131876,2026-05-31,2.88,39949
1132556,2026-05-31,2.84,39949
1133406,2026-05-31,2.83,39949
1132761,2026-05-31,2.27,39949
1130905,2026-05-31,2.03,39949
1130406,2026-05-31,1.47,39949
1132466,2026-05-31,1.43,39949
1133165,2026-05-31,1.42,39949
1132069,2026-05-31,1.15,39949
1132082,2026-05-31,1.15,39949
1132958,2026-05-31,0.99,39949
1132558,2026-05-31,0.85,39949
1133401,2026-05-31,0.59,39949
1132070,2026-05-31,0.57,39949
1132067,2026-05-31,0.57,39949
1132504,2026-05-31,0.57,39949
1133483,2026-05-31,0.57,39949
1132066,2026-05-31,0.29,39949
1132821,2026-05-31,0.28,39949
1133164,2026-05-31,0.28,39949
1133131,2026-05-31,0.28,39949
1133099,2026-05-31,0.28,39949
1133450,2026-05-31,0.14,39949
1132158,2026-05-31,0.03,39949
1132094,2026-05-31,1.43,39949
1131745,2026-05-31,1.16,39949
1133976,2026-05-31,1.05,39949
1131843,2026-05-31,0.87,39949
1132095,2026-05-31,0.57,39949
1132096,2026-05-31,0.57,39949
1133218,2026-05-31,0.56,39949
1133112,2026-05-31,0.42,39949
1133312,2026-05-31,0.39,39949
1133499,2026-05-31,0.34,39949
1133732,2026-05-31,0.29,39949
1131719,2026-05-31,0.29,39949
1132256,2026-05-31,0.28,39949
1132847,2026-05-31,2.97,39949
1131720,2026-05-31,1.20,39949
1132092,2026-05-31,1.19,39949
1132093,2026-05-31,0.89,39949
1130024,2026-05-31,0.59,39949
1133751,2026-05-31,0.01,39949
1108251,2026-05-31,9.52,3728
1094993,2026-05-31,6.64,3728
1100612,2026-05-31,6.60,3728
1108329,2026-05-31,0.45,3728
1122044,2026-05-31,0.37,3728
1108780,2026-05-31,0.31,3728
1125059,2026-05-31,0.24,3728
1129185,2026-05-31,0.15,3728
1130514,2026-05-31,0.15,3728
1118395,2026-05-31,0.09,3728
1115135,2026-05-31,0.06,3728
1115780,2026-05-31,0.06,3728
1069893,2026-05-31,0.03,3728
1068682,2026-05-31,0.01,3728
1099699,2026-05-31,0.01,3728
1120807,2026-05-31,0.00,3728
1127240,2026-05-31,2.42,3728
1115449,2026-05-31,2.13,3728
1124029,2026-05-31,1.83,3728
1132052,2026-05-31,1.58,3728
1127735,2026-05-31,1.50,3728
1126009,2026-05-31,1.43,3728
1126905,2026-05-31,1.34,3728
1122407,2026-05-31,1.22,3728
1129151,2026-05-31,1.05,3728
1120498,2026-05-31,0.93,3728
1123069,2026-05-31,0.91,3728
1117623,2026-05-31,0.91,3728
1123118,2026-05-31,0.91,3728
1126149,2026-05-31,0.91,3728
1130546,2026-05-31,0.91,3728
1127672,2026-05-31,0.91,3728
1126783,2026-05-31,0.89,3728
1127721,2026-05-31,0.87,3728
1133160,2026-05-31,0.76,3728
1116303,2026-05-31,0.76,3728
1122592,2026-05-31,0.76,3728
1120734,2026-05-31,0.76,3728
1128938,2026-05-31,0.75,3728
1127782,2026-05-31,0.74,3728
1121568,2026-05-31,0.73,3728
1118853,2026-05-31,0.70,3728
1132904,2026-05-31,0.66,3728
1134398,2026-05-31,0.61,3728
1123336,2026-05-31,0.61,3728
1123237,2026-05-31,0.61,3728
1112995,2026-05-31,0.61,3728
1124503,2026-05-31,0.61,3728
1108754,2026-05-31,0.61,3728
1122474,2026-05-31,0.60,3728
1120423,2026-05-31,0.60,3728
1126904,2026-05-31,0.60,3728
1117140,2026-05-31,0.60,3728
1125735,2026-05-31,0.60,3728
1127783,2026-05-31,0.60,3728
1107358,2026-05-31,0.60,3728
1126697,2026-05-31,0.60,3728
1132077,2026-05-31,0.60,3728
1129328,2026-05-31,0.60,3728
1127586,2026-05-31,0.59,3728
1129302,2026-05-31,0.59,3728
1128330,2026-05-31,0.59,3728
1115543,2026-05-31,0.52,3728
1134433,2026-05-31,0.46,3728
1121569,2026-05-31,0.46,3728
1121882,2026-05-31,0.46,3728
1126786,2026-05-31,0.46,3728
1127994,2026-05-31,0.45,3728
1127254,2026-05-31,0.44,3728
1088955,2026-05-31,0.43,3728
1123291,2026-05-31,0.42,3728
1128056,2026-05-31,0.38,3728
1121225,2026-05-31,0.36,3728
1127691,2026-05-31,0.33,3728
1088976,2026-05-31,0.31,3728
1134438,2026-05-31,0.30,3728
1121323,2026-05-31,0.30,3728
1121376,2026-05-31,0.30,3728
1120747,2026-05-31,0.30,3728
1120390,2026-05-31,0.30,3728
1112999,2026-05-31,0.30,3728
1121567,2026-05-31,0.30,3728
1114438,2026-05-31,0.30,3728
1108505,2026-05-31,0.30,3728
1104998,2026-05-31,0.30,3728
1073224,2026-05-31,0.30,3728
1126027,2026-05-31,0.30,3728
1124028,2026-05-31,0.30,3728
1129152,2026-05-31,0.30,3728
1092067,2026-05-31,0.30,3728
1123540,2026-05-31,0.30,3728
1126564,2026-05-31,0.30,3728
1124426,2026-05-31,0.30,3728
1127724,2026-05-31,0.30,3728
1121488,2026-05-31,0.30,3728
1128714,2026-05-31,0.30,3728
1133425,2026-05-31,0.30,3728
1126777,2026-05-31,0.30,3728
1127235,2026-05-31,0.30,3728
1127737,2026-05-31,0.30,3728
1127715,2026-05-31,0.29,3728
1123748,2026-05-31,0.25,3728
1131402,2026-05-31,0.18,3728
1130454,2026-05-31,0.17,3728
1120175,2026-05-31,0.15,3728
1116218,2026-05-31,0.15,3728
1121293,2026-05-31,0.15,3728
1075722,2026-05-31,0.15,3728
1078589,2026-05-31,0.15,3728
1117182,2026-05-31,0.15,3728
1122197,2026-05-31,0.15,3728
1114906,2026-05-31,0.15,3728
1122652,2026-05-31,0.15,3728
1124026,2026-05-31,0.15,3728
1096603,2026-05-31,0.15,3728
1125825,2026-05-31,0.15,3728
1126160,2026-05-31,0.15,3728
1128182,2026-05-31,0.15,3728
1064712,2026-05-31,0.08,3728
1121190,2026-05-31,0.06,3728
1117960,2026-05-31,0.03,3728
1128711,2026-05-31,2.89,3728
1130300,2026-05-31,0.74,3728
1128710,2026-05-31,0.13,3728
1130065,2026-05-31,4.18,3728
1130063,2026-05-31,2.41,3728
1125263,2026-05-31,0.59,3728
1124857,2026-05-31,0.47,3728
1127365,2026-05-31,0.26,3728
1124414,2026-05-31,0.23,3728
1124413,2026-05-31,0.00,3728
1132178,2026-05-31,1.01,3728
1133099,2026-05-31,0.57,3728
1133307,2026-05-31,0.57,3728
1120583,2026-05-31,3.54,1995
1117474,2026-05-31,2.68,1995
1124663,2026-05-31,1.85,1995
1133873,2026-05-31,1.84,1995
1126608,2026-05-31,1.23,1995
1124503,2026-05-31,1.23,1995
1127672,2026-05-31,1.23,1995
1132167,2026-05-31,1.22,1995
1131293,2026-05-31,1.21,1995
1132174,2026-05-31,1.16,1995
1128945,2026-05-31,1.08,1995
1131150,2026-05-31,0.92,1995
1108754,2026-05-31,0.92,1995
1132198,2026-05-31,0.92,1995
1124797,2026-05-31,0.77,1995
1134385,2026-05-31,0.62,1995
1120415,2026-05-31,0.62,1995
1134433,2026-05-31,0.62,1995
1122625,2026-05-31,0.62,1995
1109615,2026-05-31,0.62,1995
1130011,2026-05-31,0.61,1995
1132668,2026-05-31,0.61,1995
1132501,2026-05-31,0.61,1995
1117058,2026-05-31,0.49,1995
1125079,2026-05-31,0.47,1995
1130996,2026-05-31,0.46,1995
1134398,2026-05-31,0.31,1995
1128619,2026-05-31,0.31,1995
1123522,2026-05-31,0.31,1995
1117182,2026-05-31,0.31,1995
1128248,2026-05-31,0.31,1995
1129422,2026-05-31,0.30,1995
1129424,2026-05-31,0.30,1995
1129423,2026-05-31,0.30,1995
1129421,2026-05-31,0.27,1995
1123453,2026-05-31,0.15,1995
1125276,2026-05-31,0.15,1995
1118076,2026-05-31,0.15,1995
1123150,2026-05-31,0.09,1995
1120794,2026-05-31,0.03,1995
1120423,2026-05-31,0.00,1995
1130064,2026-05-31,1.26,1995
1130421,2026-05-31,0.41,1995
1128114,2026-05-31,0.38,1995
1124413,2026-05-31,0.01,1995
1128710,2026-05-31,0.67,1995
1116575,2026-05-31,0.04,1995
1132956,2026-05-31,2.73,1995
1108780,2026-05-31,2.02,1995
1132957,2026-05-31,1.83,1995
1123928,2026-05-31,0.62,1995
1061532,2026-05-31,0.47,1995
1114515,2026-05-31,0.28,1995
1056753,2026-05-31,0.03,1995
1055076,2026-05-31,0.02,1995
1105525,2026-05-31,0.01,1995
1096108,2026-05-31,0.15,1995
1132057,2026-05-31,4.12,1995
1132471,2026-05-31,3.52,1995
1132173,2026-05-31,2.06,1995
1133163,2026-05-31,1.78,1995
1132066,2026-05-31,1.47,1995
1132466,2026-05-31,1.47,1995
1132290,2026-05-31,1.47,1995
1132672,2026-05-31,1.46,1995
1132768,2026-05-31,1.46,1995
1133099,2026-05-31,1.46,1995
1132475,2026-05-31,1.32,1995
1132935,2026-05-31,1.17,1995
1133195,2026-05-31,1.16,1995
1132504,2026-05-31,1.03,1995
1130708,2026-05-31,0.90,1995
1131865,2026-05-31,0.89,1995
1132671,2026-05-31,0.88,1995
1132911,2026-05-31,0.88,1995
1130908,2026-05-31,0.75,1995
1132148,2026-05-31,0.74,1995
1132936,2026-05-31,0.73,1995
1133467,2026-05-31,0.73,1995
1132266,2026-05-31,0.59,1995
1132179,2026-05-31,0.59,1995
1132434,2026-05-31,0.59,1995
1133452,2026-05-31,0.59,1995
1132534,2026-05-31,0.58,1995
1132805,2026-05-31,0.58,1995
1133715,2026-05-31,0.58,1995
1132178,2026-05-31,0.44,1995
1132287,2026-05-31,0.44,1995
1131199,2026-05-31,0.30,1995
1133135,2026-05-31,0.29,1995
1131892,2026-05-31,0.15,1995
1132187,2026-05-31,0.15,1995
1133438,2026-05-31,0.15,1995
1130416,2026-05-31,0.03,1995
1132727,2026-05-31,1.45,1995
1131192,2026-05-31,0.89,1995
1132154,2026-05-31,0.88,1995
1132276,2026-05-31,0.87,1995
1132132,2026-05-31,0.86,1995
1132887,2026-05-31,0.73,1995
1130926,2026-05-31,0.60,1995
1131184,2026-05-31,0.59,1995
1131655,2026-05-31,0.59,1995
1132257,2026-05-31,0.59,1995
1133218,2026-05-31,0.58,1995
1133154,2026-05-31,0.58,1995
1132579,2026-05-31,0.44,1995
1133744,2026-05-31,0.43,1995
1133362,2026-05-31,0.40,1995
1132629,2026-05-31,0.29,1995
1133157,2026-05-31,0.29,1995
1133203,2026-05-31,0.29,1995
1132719,2026-05-31,1.53,1995
1132720,2026-05-31,1.19,1995
1128716,2026-05-31,0.62,1995
1131559,2026-05-31,0.62,1995
1132721,2026-05-31,0.61,1995
1130024,2026-05-31,0.61,1995
1133196,2026-05-31,3.10,1340
1130215,2026-05-31,3.10,1340
1133738,2026-05-31,3.09,1340
1134203,2026-05-31,1.83,1340
1133168,2026-05-31,1.55,1340
1132557,2026-05-31,1.55,1340
1134198,2026-05-31,1.53,1340
1128633,2026-05-31,1.24,1340
1134413,2026-05-31,1.22,1340
1134410,2026-05-31,1.22,1340
1134458,2026-05-31,1.22,1340
1130127,2026-05-31,1.22,1340
1133888,2026-05-31,0.92,1340
1129573,2026-05-31,0.92,1340
1129905,2026-05-31,0.91,1340
1133132,2026-05-31,0.62,1340
1128641,2026-05-31,0.62,1340
1129432,2026-05-31,0.61,1340
1134386,2026-05-31,0.61,1340
1134453,2026-05-31,0.61,1340
1134437,2026-05-31,0.61,1340
1133431,2026-05-31,0.03,1340
1133090,2026-05-31,2.79,1340
1133707,2026-05-31,2.46,1340
1134422,2026-05-31,2.17,1340
1133870,2026-05-31,1.86,1340
1133187,2026-05-31,1.86,1340
1129161,2026-05-31,1.86,1340
1133706,2026-05-31,1.86,1340
1133891,2026-05-31,1.86,1340
1134442,2026-05-31,1.85,1340
1134400,2026-05-31,1.85,1340
1133882,2026-05-31,1.84,1340
1133881,2026-05-31,1.55,1340
1133220,2026-05-31,1.24,1340
1133191,2026-05-31,1.24,1340
1128707,2026-05-31,1.24,1340
1133179,2026-05-31,1.24,1340
1133120,2026-05-31,1.24,1340
1133198,2026-05-31,1.24,1340
1133710,2026-05-31,1.24,1340
1133883,2026-05-31,1.23,1340
1134211,2026-05-31,1.22,1340
1133890,2026-05-31,0.93,1340
1133199,2026-05-31,0.93,1340
1133183,2026-05-31,0.93,1340
1133885,2026-05-31,0.93,1340
1133884,2026-05-31,0.92,1340
